CustomerID,Churn,Recency,Frequency,TotalSpent,AvgOrderValue,UniqueProducts,TotalItems,AvgDaysBetweenPurchases,AvgBasketSize,StdBasketSize,MaxBasketSize,PreferredDay,PreferredHour,CountryDiversity,CustomerLifetimeDays,PurchaseVelocity,Purchases_Last30Days,Purchases_Last60Days,Purchases_Last90Days,ProductDiversityScore,TotalUniqueProducts,AvgPricePreference,StdPricePreference,MinPrice,MaxPrice,AvgQuantityPerOrder,RecencyScore,FrequencyScore,MonetaryScore,RFM_Score,CustomerSegment
15249,0,45,2,910.8000000000001,15.43728813559322,57,551,0.3448275862068966,275.5,163.3416664540925,391,4,14,1,20,0.09523809523809523,0.0,1.0,2.0,0.9661016949152542,57,3.0159322033898306,2.237104130762825,0.42,7.49,275.5,3,3,4,10,Champions
15250,1,83,1,60.0,20.0,3,48,0.0,48.0,54.98679368175796,48,1,7,1,0,1.0,0.0,0.0,1.0,1.0,3,1.25,0.0,1.25,1.25,48.0,2,2,1,5,At Risk
15251,0,8,4,1071.64,59.53555555555556,17,324,5.529411764705882,81.0,50.950956811427986,148,2,12,1,94,0.042105263157894736,2.0,2.0,3.0,0.9444444444444444,17,3.53,1.7911284645358603,0.65,6.35,81.0,4,4,4,12,Champions
15252,0,19,2,723.86,15.401276595744681,46,623,0.7608695652173914,311.5,109.60155108391487,389,2,10,1,35,0.05555555555555555,1.0,2.0,2.0,0.9787234042553191,46,1.9259574468085106,1.7032215760963976,0.42,6.35,311.5,4,3,3,10,Champions
15253,0,29,1,405.16,17.615652173913045,23,264,0.0,264.0,54.98679368175796,264,6,11,1,0,1.0,1.0,1.0,1.0,1.0,23,1.83,0.935550397068242,0.42,4.25,264.0,3,2,3,8,Loyal
15254,0,3,1,372.74,13.805185185185186,27,240,0.0,240.0,54.98679368175796,240,4,10,1,0,1.0,1.0,1.0,1.0,1.0,27,2.3285185185185187,1.974284103364488,0.19,5.95,240.0,4,2,3,9,Loyal
15255,0,179,1,177.04,16.094545454545454,11,108,0.0,108.0,54.98679368175796,108,3,9,1,0,1.0,0.0,0.0,0.0,1.0,11,2.1081818181818184,1.6176329508378482,0.85,6.75,108.0,1,2,1,4,At Risk
15256,1,4,1,71.95,17.9875,4,37,0.0,37.0,54.98679368175796,37,3,11,1,0,1.0,1.0,1.0,1.0,1.0,4,2.0,0.8650626181573988,0.85,2.95,37.0,4,2,1,7,Potential
15259,0,45,2,597.1,15.310256410256411,37,474,2.1052631578947367,237.0,73.53910524340094,289,4,15,1,80,0.024691358024691357,0.0,1.0,1.0,0.9487179487179487,37,1.75,1.2719649117967464,0.55,5.95,237.0,3,3,3,9,Loyal
15260,0,10,8,1724.03,18.340744680851063,68,902,1.7419354838709677,112.75,67.69838571614119,214,6,13,1,166,0.04790419161676647,3.0,4.0,5.0,0.723404255319149,68,2.7344680851063834,1.9310421817175922,0.42,7.49,112.75,4,4,4,12,Champions
15265,1,47,2,1720.0700000000002,16.53913461538462,102,945,1.2912621359223302,472.5,461.7407281148155,799,2,11,1,133,0.014925373134328358,0.0,1.0,1.0,0.9807692307692307,102,2.4709615384615384,1.5846432444239877,0.42,7.49,472.5,2,3,4,9,Loyal
15266,0,129,2,119.25,14.90625,8,27,2.142857142857143,13.5,7.7781745930520225,19,3,12,1,15,0.125,0.0,0.0,0.0,1.0,8,5.925,1.7252329035317437,1.95,6.75,13.5,1,3,1,5,At Risk
15268,0,48,1,302.1,23.23846153846154,13,110,0.0,110.0,54.98679368175796,110,1,11,1,0,1.0,0.0,1.0,1.0,1.0,13,2.9653846153846155,1.248896949209017,1.25,5.95,110.0,2,2,2,6,Potential
15270,0,61,8,2137.92,73.72137931034483,13,494,3.642857142857143,61.75,38.934927397242845,144,2,8,1,103,0.07692307692307693,0.0,0.0,4.0,0.4482758620689655,13,4.125172413793104,1.4376608498570944,2.1,6.75,61.75,2,4,4,10,Champions
15272,0,15,2,561.92,3.822585034013605,142,230,0.6232876712328768,115.0,36.76955262170047,141,6,13,1,91,0.021739130434782608,1.0,1.0,1.0,0.9659863945578231,142,2.7268707482993197,1.8632516145357239,0.21,7.49,115.0,4,3,3,10,Champions
15278,1,4,4,343.16,13.726400000000002,25,342,4.291666666666667,85.5,48.204425799574324,146,4,14,1,103,0.038461538461538464,2.0,2.0,2.0,1.0,25,1.0568,0.5661545725329787,0.42,2.55,85.5,4,4,2,10,Champions
15279,0,73,2,485.53,15.662258064516129,30,263,1.5,131.5,60.10407640085654,174,1,10,1,45,0.043478260869565216,0.0,0.0,1.0,0.967741935483871,30,2.7538709677419355,1.7735175545026423,0.42,6.75,131.5,2,3,3,8,Loyal
15280,0,14,1,95.45,5.302777777777778,18,103,0.0,103.0,54.98679368175796,103,0,14,1,0,1.0,1.0,1.0,1.0,1.0,18,1.0333333333333334,0.47185491289540415,0.55,1.95,103.0,4,2,1,7,Potential
15282,1,13,1,329.09,12.657307692307691,26,365,0.0,365.0,54.98679368175796,365,1,16,1,0,1.0,1.0,1.0,1.0,1.0,26,1.333846153846154,1.2689368051186063,0.29,6.45,365.0,4,2,2,8,Loyal
15287,0,180,1,58.2,14.55,4,55,0.0,55.0,54.98679368175796,55,2,12,1,0,1.0,0.0,0.0,0.0,1.0,4,1.4675,1.1120064448254487,0.42,2.95,55.0,1,2,1,4,At Risk
15288,0,38,2,577.76,12.56,41,283,1.5333333333333334,141.5,78.48885271170677,197,4,12,1,69,0.02857142857142857,0.0,1.0,1.0,0.8913043478260869,41,2.043695652173913,1.6045398907068544,0.29,6.95,141.5,3,3,3,9,Loyal
15289,0,64,1,425.70000000000005,15.766666666666667,27,294,0.0,294.0,54.98679368175796,294,6,11,1,0,1.0,0.0,0.0,1.0,1.0,27,1.7737037037037038,0.9841558200115866,0.42,4.65,294.0,2,2,3,7,Potential
15290,0,24,2,538.24,23.401739130434784,19,360,3.227272727272727,180.0,50.91168824543142,216,2,10,1,71,0.027777777777777776,1.0,1.0,1.0,0.8260869565217391,19,1.7917391304347827,0.9089036961382405,0.55,3.75,180.0,3,3,3,9,Loyal
15291,0,21,15,2948.41,52.65017857142857,35,649,2.7454545454545456,43.266666666666666,30.901841523181258,124,2,16,1,157,0.0949367088607595,3.0,5.0,7.0,0.625,35,4.739821428571429,1.9552628198800266,0.85,7.49,43.266666666666666,3,4,4,11,Champions
15293,1,108,1,247.5,13.026315789473685,19,178,0.0,178.0,54.98679368175796,178,4,11,1,0,1.0,0.0,0.0,0.0,1.0,19,1.5342105263157895,0.6733111860175609,0.55,2.95,178.0,1,2,2,5,At Risk
15295,1,97,1,207.04,3.9815384615384612,50,139,0.0,139.0,54.98679368175796,139,1,13,1,0,1.0,0.0,0.0,0.0,0.9615384615384616,50,1.999423076923077,1.6029010629156837,0.42,6.95,139.0,1,2,2,5,At Risk
15296,0,14,2,2918.33,16.212944444444442,157,1792,0.6480446927374302,896.0,482.2468247692254,1237,0,15,1,116,0.017094017094017096,1.0,1.0,1.0,0.8722222222222222,157,2.245833333333333,1.3909314731964664,0.42,6.45,896.0,4,3,4,11,Champions
15298,0,21,5,1907.71,18.343365384615385,86,1251,1.4466019417475728,250.2,66.28876224519507,322,0,13,1,152,0.032679738562091505,1.0,2.0,3.0,0.8269230769230769,86,2.1585576923076926,1.7308437912327592,0.42,6.75,250.2,3,4,4,11,Champions
15302,1,173,1,264.20000000000005,22.01666666666667,12,98,0.0,98.0,54.98679368175796,98,2,13,1,0,1.0,0.0,0.0,0.0,1.0,12,3.304166666666667,1.798162993589611,0.85,6.95,98.0,1,2,2,5,At Risk
15303,1,8,2,469.71000000000004,16.775357142857143,26,249,4.37037037037037,124.5,9.192388155425117,131,6,12,1,118,0.01680672268907563,1.0,1.0,1.0,0.9285714285714286,26,3.1725,2.3607682757636024,0.42,7.49,124.5,4,3,3,10,Champions
15306,0,7,4,921.0500000000001,14.61984126984127,45,565,1.5,141.25,59.00494329573865,219,3,17,1,94,0.042105263157894736,2.0,3.0,3.0,0.7142857142857143,45,2.4285714285714284,1.9393720775806638,0.42,7.49,141.25,4,4,4,12,Champions
15309,1,53,3,685.41,14.5831914893617,44,427,2.6956521739130435,142.33333333333334,90.52255704150946,234,4,13,1,124,0.024,0.0,1.0,1.0,0.9361702127659575,44,2.2861702127659576,1.5614730408669573,0.42,5.95,142.33333333333334,2,4,3,9,Loyal
15311,0,4,67,14925.78,15.895399361022365,400,5048,0.15245202558635396,75.34328358208955,96.34133639381197,534,1,14,1,176,0.3785310734463277,11.0,19.0,29.0,0.42598509052183176,400,2.4853141640042598,1.8129652060356733,0.18,6.95,75.34328358208955,4,4,4,12,Champions
15312,0,24,5,1256.0900000000001,18.74761194029851,55,721,2.1363636363636362,144.2,58.15238602155547,205,2,10,1,142,0.03496503496503497,1.0,1.0,2.0,0.8208955223880597,55,2.613731343283582,1.8280489979350112,0.42,7.49,144.2,3,4,4,11,Champions
15317,1,120,1,129.75,25.95,5,45,0.0,45.0,54.98679368175796,45,6,15,1,0,1.0,0.0,0.0,0.0,1.0,5,3.35,2.0481699148264045,1.25,5.95,45.0,1,2,1,4,At Risk
15321,0,6,8,2629.9300000000003,16.96729032258065,141,1654,0.7077922077922078,206.75,149.26845423119858,425,1,9,1,111,0.07142857142857142,3.0,5.0,5.0,0.9096774193548387,141,2.186967741935484,1.2863460655093413,0.42,6.75,206.75,4,4,4,12,Champions
15323,1,5,3,373.75,15.572916666666666,24,181,4.260869565217392,60.333333333333336,55.41058863911602,124,2,10,1,99,0.03,1.0,2.0,2.0,1.0,24,3.00625,1.9786530607417283,0.65,6.95,60.333333333333336,4,4,3,11,Champions
15324,1,144,1,140.22000000000003,17.527500000000003,8,74,0.0,74.0,54.98679368175796,74,3,14,1,0,1.0,0.0,0.0,0.0,1.0,8,2.30875,1.16688152783391,0.42,3.75,74.0,1,2,1,4,At Risk
15325,0,27,3,562.78,12.234347826086957,43,507,1.6888888888888889,169.0,44.19275958796871,208,1,13,1,77,0.038461538461538464,1.0,1.0,2.0,0.9347826086956522,43,1.568913043478261,1.2684342548737788,0.42,4.95,169.0,3,4,3,10,Champions
15326,1,52,4,1268.46,13.639354838709679,72,898,1.391304347826087,224.5,61.905842481411504,287,4,16,1,129,0.03076923076923077,0.0,1.0,1.0,0.7741935483870968,72,2.253010752688172,1.8751845039345238,0.29,6.95,224.5,2,4,4,10,Champions
15329,0,17,4,638.12,16.362051282051283,31,318,3.9473684210526314,79.5,78.61085590849821,158,4,12,1,151,0.02631578947368421,1.0,1.0,3.0,0.7948717948717948,31,3.4582051282051283,2.2786028403790635,0.55,7.49,79.5,4,4,3,11,Champions
15331,0,52,1,329.79,14.990454545454547,22,241,0.0,241.0,54.98679368175796,241,4,14,1,0,1.0,0.0,1.0,1.0,1.0,22,1.5145454545454546,0.9072130388367983,0.42,3.75,241.0,2,2,2,6,Potential
15338,1,120,1,257.23,4.593392857142858,54,146,0.0,146.0,54.98679368175796,146,6,14,1,0,1.0,0.0,0.0,0.0,0.9642857142857143,54,2.1848214285714285,1.423069654043589,0.38,5.95,146.0,1,2,2,5,At Risk
15339,0,66,2,235.32999999999998,4.7066,48,151,0.9387755102040817,75.5,48.79036790187178,110,0,13,1,46,0.0425531914893617,0.0,0.0,1.0,0.96,48,2.1884,1.7630173115475432,0.42,7.49,75.5,2,3,2,7,Potential
15340,1,4,1,105.5,15.071428571428571,7,76,0.0,76.0,54.98679368175796,76,3,10,1,0,1.0,1.0,1.0,1.0,1.0,7,1.5857142857142856,0.7814059368185261,0.65,2.95,76.0,4,2,1,7,Potential
15353,0,180,1,180.04,6.001333333333333,30,78,0.0,78.0,54.98679368175796,78,2,11,1,0,1.0,0.0,0.0,0.0,1.0,30,2.7246666666666663,1.498209812969519,0.85,5.95,78.0,1,2,1,4,At Risk
15358,0,20,7,2526.78,14.275593220338985,114,2120,0.8693181818181818,302.85714285714283,116.05663642008095,527,3,12,1,155,0.04487179487179487,1.0,2.0,4.0,0.6440677966101694,114,1.5703389830508474,1.2268950547404973,0.42,5.95,302.85714285714283,3,4,4,11,Champions
15359,1,105,8,181.35,11.334375,10,145,1.9333333333333333,18.125,12.472111746956546,39,4,10,1,30,0.25806451612903225,0.0,0.0,0.0,0.625,10,1.291875,0.29287582693011727,0.85,2.1,18.125,1,4,1,6,Potential
15362,0,181,1,282.9,13.47142857142857,21,142,0.0,142.0,54.98679368175796,142,1,9,1,0,1.0,0.0,0.0,0.0,1.0,21,3.0738095238095235,2.0655882362912417,0.65,6.75,142.0,1,2,2,5,At Risk
15365,0,116,1,325.12,25.00923076923077,13,158,0.0,158.0,54.98679368175796,158,3,16,1,0,1.0,0.0,0.0,0.0,1.0,13,2.813076923076923,1.4247010482634863,0.42,4.95,158.0,1,2,2,5,At Risk
15366,0,40,2,495.49,16.516333333333332,30,361,1.8275862068965518,180.5,116.67261889578035,263,4,10,1,53,0.037037037037037035,0.0,1.0,1.0,1.0,30,2.0296666666666665,1.5893578910198691,0.42,7.49,180.5,3,3,3,9,Loyal
15367,0,34,5,1807.81,17.054811320754716,99,951,1.2952380952380953,190.2,120.684298895921,327,1,14,1,137,0.036231884057971016,0.0,3.0,3.0,0.9339622641509434,99,2.6556603773584904,1.605865450609955,0.42,6.75,190.2,3,4,4,11,Champions
15369,0,119,1,34.8,34.8,1,24,0.38686131386861317,24.0,54.98679368175796,24,0,15,1,0,1.0,0.0,0.0,0.0,1.0,1,1.45,1.5993550116224886,1.45,1.45,24.0,1,2,1,4,At Risk
15371,1,105,1,59.400000000000006,59.400000000000006,1,12,0.38686131386861317,12.0,54.98679368175796,12,0,13,1,0,1.0,0.0,0.0,0.0,1.0,1,4.95,1.5993550116224886,4.95,4.95,12.0,1,2,1,4,At Risk
15372,0,104,2,392.40000000000003,98.10000000000001,2,72,0.6666666666666666,36.0,16.97056274847714,48,1,11,1,2,0.6666666666666666,0.0,0.0,0.0,0.5,2,5.45,0.0,5.45,5.45,36.0,1,3,3,7,Potential
15373,0,15,2,190.43,10.579444444444444,18,117,0.8235294117647058,58.5,13.435028842544403,68,6,14,1,14,0.13333333333333333,2.0,2.0,2.0,1.0,18,2.858888888888889,2.287826836538755,0.42,7.49,58.5,4,3,2,9,Loyal
15374,1,67,1,53.28,13.32,4,56,0.0,56.0,54.98679368175796,56,3,12,1,0,1.0,0.0,0.0,1.0,1.0,4,1.1424999999999998,0.6117393235684625,0.42,1.65,56.0,2,2,1,5,At Risk
15375,1,133,1,47.04,9.408,5,36,0.0,36.0,54.98679368175796,36,0,15,1,0,1.0,0.0,0.0,0.0,1.0,5,1.318,0.9157892770719693,0.42,2.25,36.0,1,2,1,4,At Risk
15380,0,67,3,241.64,34.519999999999996,5,92,18.833333333333332,30.666666666666668,27.300793639257694,62,1,13,1,113,0.02631578947368421,0.0,0.0,1.0,0.7142857142857143,5,2.7114285714285713,0.948796229816648,1.95,4.25,30.666666666666668,2,4,2,8,Loyal
15382,0,24,3,3362.89,25.67091603053435,98,1697,1.176923076923077,565.6666666666666,353.59062958926575,967,0,10,1,153,0.01948051948051948,1.0,1.0,1.0,0.7480916030534351,98,2.406030534351145,1.663558132617836,0.42,7.49,565.6666666666666,3,4,4,11,Champions
15384,0,35,1,276.5,13.166666666666666,21,331,0.0,331.0,54.98679368175796,331,0,12,1,0,1.0,0.0,1.0,1.0,1.0,21,1.1338095238095238,1.0683561025729025,0.42,4.95,331.0,3,2,2,7,Potential
15385,0,120,1,63.0,15.75,4,55,0.0,55.0,54.98679368175796,55,6,13,1,0,1.0,0.0,0.0,0.0,1.0,4,1.5675,1.05446273839651,0.42,2.95,55.0,1,2,1,4,At Risk
15391,1,27,1,116.9,23.380000000000003,5,26,0.0,26.0,54.98679368175796,26,1,15,1,0,1.0,1.0,1.0,1.0,1.0,5,4.43,1.5056560032092325,2.95,6.95,26.0,3,2,1,6,Potential
15393,1,10,3,475.93,18.305,25,207,6.2,69.0,3.605551275463989,73,4,15,1,156,0.01910828025477707,1.0,1.0,1.0,0.9615384615384616,25,2.722692307692308,1.5369490757791755,0.42,5.95,69.0,4,4,3,11,Champions
15394,0,8,3,802.36,19.569756097560976,35,420,3.95,140.0,65.02307282803544,204,6,14,1,158,0.018867924528301886,2.0,2.0,2.0,0.8536585365853658,35,2.3495121951219513,1.4631677129083875,0.42,7.49,140.0,4,4,4,12,Champions
15400,0,3,1,158.14999999999998,22.592857142857138,7,85,0.0,85.0,54.98679368175796,85,4,8,1,0,1.0,1.0,1.0,1.0,1.0,7,2.2357142857142858,1.8343287341046328,0.85,5.95,85.0,4,2,1,7,Potential
15401,0,11,1,123.45,15.43125,8,73,0.0,73.0,54.98679368175796,73,3,10,1,0,1.0,1.0,1.0,1.0,1.0,8,2.56875,1.6587296128578126,0.55,4.95,73.0,4,2,1,7,Potential
15402,0,34,1,423.6,12.458823529411765,34,336,0.0,336.0,54.98679368175796,336,1,12,1,0,1.0,0.0,1.0,1.0,1.0,34,2.2679411764705883,1.7905573525577374,0.21,5.95,336.0,3,2,3,8,Loyal
15405,1,19,1,279.04,13.952000000000002,20,153,0.0,153.0,54.98679368175796,153,2,15,1,0,1.0,1.0,1.0,1.0,1.0,20,3.5235,2.719685111416974,0.42,7.49,153.0,4,2,2,8,Loyal
15409,1,164,1,115.95,14.49375,8,57,0.0,57.0,54.98679368175796,57,4,15,1,0,1.0,0.0,0.0,0.0,1.0,8,2.625,1.5682109916352822,0.65,4.25,57.0,1,2,1,4,At Risk
15410,1,11,2,784.7,25.312903225806455,25,360,1.0333333333333334,180.0,66.46803743153546,227,0,8,1,31,0.0625,1.0,2.0,2.0,0.8064516129032258,25,2.517741935483871,1.3730470001118418,0.55,5.95,180.0,4,3,3,10,Champions
15413,1,134,1,16.5,16.5,1,10,0.38686131386861317,10.0,54.98679368175796,10,6,11,1,0,1.0,0.0,0.0,0.0,1.0,1,1.65,1.5993550116224886,1.65,1.65,10.0,1,2,1,4,At Risk
15416,0,119,1,342.21,17.1105,20,171,0.0,171.0,54.98679368175796,171,0,11,1,0,1.0,0.0,0.0,0.0,1.0,20,2.494,1.5578406107240408,1.25,5.95,171.0,1,2,2,5,At Risk
15418,0,29,1,193.74,19.374000000000002,10,105,0.0,105.0,54.98679368175796,105,6,11,1,0,1.0,1.0,1.0,1.0,1.0,10,3.024,2.3381388610031983,0.42,6.75,105.0,3,2,2,7,Potential
15420,0,1,5,568.18,14.568717948717948,35,478,4.578947368421052,95.6,35.2036929880943,132,6,12,1,176,0.02824858757062147,1.0,2.0,2.0,0.8974358974358975,35,1.5597435897435896,1.188861656285867,0.42,5.95,95.6,4,4,3,11,Champions
15421,0,6,4,1587.82,10.950482758620689,109,812,1.1597222222222223,203.0,129.0684572878543,367,6,12,1,169,0.023529411764705882,1.0,1.0,1.0,0.7517241379310344,109,2.256551724137931,1.631486361892782,0.42,7.49,203.0,4,4,4,12,Champions
15422,0,13,2,535.75,11.398936170212766,40,189,2.1739130434782608,94.5,20.506096654409877,109,1,12,1,100,0.019801980198019802,1.0,1.0,1.0,0.851063829787234,40,3.1106382978723404,1.6171612329276248,0.85,7.49,94.5,4,3,3,10,Champions
15423,1,24,2,139.74,17.4675,8,58,5.571428571428571,29.0,7.0710678118654755,34,6,13,1,39,0.05,1.0,1.0,2.0,1.0,8,3.1712499999999997,2.214861733833514,0.42,6.75,29.0,3,3,1,7,Potential
15425,0,71,2,1255.67,11.014649122807018,102,690,0.3008849557522124,345.0,11.313708498984761,353,6,12,1,34,0.05714285714285714,0.0,0.0,1.0,0.8947368421052632,102,2.4907894736842104,1.6137595004206642,0.55,6.75,345.0,2,3,4,9,Loyal
15426,0,29,1,386.27,3.644056603773585,105,240,0.0,240.0,54.98679368175796,240,6,15,1,0,1.0,1.0,1.0,1.0,0.9905660377358491,105,1.908867924528302,1.5642033242301954,0.29,6.75,240.0,3,2,3,8,Loyal
15428,0,80,2,340.32,17.911578947368422,19,126,4.666666666666667,63.0,18.384776310850235,76,3,17,1,84,0.023529411764705882,0.0,0.0,1.0,1.0,19,4.074210526315789,2.2590787596065045,0.42,7.49,63.0,2,3,2,7,Potential
15434,0,127,1,285.35,15.018421052631581,19,73,0.0,73.0,54.98679368175796,73,6,15,1,0,1.0,0.0,0.0,0.0,1.0,19,5.528947368421052,1.8899085655038743,1.65,6.75,73.0,1,2,2,5,At Risk
15437,1,83,1,177.39000000000001,16.12636363636364,11,96,0.0,96.0,54.98679368175796,96,1,10,1,0,1.0,0.0,0.0,1.0,1.0,11,2.9963636363636366,2.316351755357,0.42,6.75,96.0,2,2,1,5,At Risk
15439,0,96,1,566.25,22.65,25,277,0.0,277.0,54.98679368175796,277,2,12,1,0,1.0,0.0,0.0,0.0,1.0,25,2.26,1.0896291418031487,1.25,6.35,277.0,1,2,3,6,Potential
15441,0,173,1,225.07,18.75583333333333,12,133,0.0,133.0,54.98679368175796,133,2,14,1,0,1.0,0.0,0.0,0.0,1.0,12,2.2508333333333335,1.2061392828761404,0.42,4.95,133.0,1,2,2,5,At Risk
15443,0,1,5,1109.65,7.983093525179857,129,731,0.5942028985507246,146.2,104.97237731898807,268,6,12,1,84,0.058823529411764705,1.0,2.0,5.0,0.9280575539568345,129,2.3474820143884894,1.7421621971133991,0.29,7.49,146.2,4,4,4,12,Champions
15445,1,33,1,112.85,16.12142857142857,7,55,0.0,55.0,54.98679368175796,55,2,15,1,0,1.0,0.0,1.0,1.0,1.0,7,2.642857142857143,1.524912175457047,1.25,4.65,55.0,3,2,1,6,Potential
15446,0,71,2,222.27,3.419538461538462,59,180,1.515625,90.0,26.870057685088806,109,6,13,1,97,0.02040816326530612,0.0,0.0,1.0,0.9076923076923077,59,1.8123076923076922,1.2847698836157992,0.19,6.75,90.0,2,3,2,7,Potential
15447,0,41,3,195.31,17.755454545454544,11,95,2.6,31.666666666666668,6.658328118479393,36,1,9,1,26,0.1111111111111111,0.0,2.0,3.0,1.0,11,3.1754545454545453,2.3950798050852655,1.25,7.49,31.666666666666668,3,4,2,9,Loyal
15448,1,117,1,231.45,13.61470588235294,17,201,0.0,201.0,54.98679368175796,201,2,13,1,0,1.0,0.0,0.0,0.0,1.0,17,1.5229411764705882,1.0926273650350926,0.42,3.95,201.0,1,2,2,5,At Risk
15451,0,42,1,82.06,3.0392592592592593,27,30,0.0,30.0,54.98679368175796,30,0,14,1,0,1.0,0.0,1.0,1.0,1.0,27,2.5596296296296295,1.6727234390967636,0.21,6.75,30.0,3,2,1,6,Potential
15454,1,61,1,97.04,7.464615384615385,13,57,0.0,57.0,54.98679368175796,57,2,13,1,0,1.0,0.0,0.0,1.0,1.0,13,2.223846153846154,1.9727330384584838,0.42,7.49,57.0,2,2,1,5,At Risk
15456,0,13,5,874.69,8.835252525252526,75,561,1.6224489795918366,112.2,44.85197877463156,166,1,12,1,161,0.030864197530864196,1.0,1.0,1.0,0.7575757575757576,75,2.2502020202020203,1.768921601496453,0.1,6.75,112.2,4,4,4,12,Champions
15465,0,24,9,1315.9,19.937878787878788,41,427,2.2153846153846155,47.44444444444444,29.351793433754228,104,4,12,1,148,0.06040268456375839,1.0,1.0,2.0,0.6212121212121212,41,3.3913636363636366,1.9369237198463698,1.25,7.49,47.44444444444444,3,4,4,11,Champions
15466,0,49,2,843.91,6.491615384615384,123,473,1.0077519379844961,236.5,231.22391744800103,400,3,12,1,130,0.015267175572519083,0.0,1.0,1.0,0.9461538461538461,123,2.2402307692307692,1.4578525490802798,0.42,6.95,236.5,2,3,4,9,Loyal
15470,1,18,1,8.4,8.4,1,20,0.38686131386861317,20.0,54.98679368175796,20,3,9,1,0,1.0,1.0,1.0,1.0,1.0,1,0.42,1.5993550116224886,0.42,0.42,20.0,4,2,1,7,Potential
15474,1,38,1,124.85000000000001,7.344117647058824,17,53,0.0,53.0,54.98679368175796,53,4,11,1,0,1.0,0.0,1.0,1.0,1.0,17,2.9041176470588232,1.8995889648274222,1.25,7.49,53.0,3,2,1,6,Potential
15478,1,18,1,357.96000000000004,18.840000000000003,19,183,0.0,183.0,54.98679368175796,183,3,18,1,0,1.0,1.0,1.0,1.0,1.0,19,1.94,1.1072137202104306,0.42,4.95,183.0,4,2,2,8,Loyal
15479,1,176,1,147.4,16.37777777777778,9,38,0.0,38.0,54.98679368175796,38,6,15,1,0,1.0,0.0,0.0,0.0,1.0,9,5.044444444444444,1.9265325789557202,1.25,6.35,38.0,1,2,1,4,At Risk
15480,0,119,1,496.65000000000003,12.734615384615385,39,311,0.0,311.0,54.98679368175796,311,0,14,1,0,1.0,0.0,0.0,0.0,1.0,39,2.917692307692308,2.389533605162821,0.42,6.95,311.0,1,2,3,6,Potential
15482,0,43,4,683.75,45.583333333333336,14,187,9.642857142857142,46.75,18.9274932307477,75,6,10,1,136,0.029197080291970802,0.0,1.0,2.0,0.9333333333333333,14,4.116666666666666,1.4291189426989457,1.45,5.95,46.75,3,4,3,10,Champions
15483,0,127,1,160.10999999999999,2.76051724137931,51,154,0.0,154.0,54.98679368175796,154,6,15,1,0,1.0,0.0,0.0,0.0,0.8793103448275862,51,1.3587931034482759,0.9335577629657997,0.42,4.25,154.0,1,2,1,4,At Risk
15484,0,177,1,600.7,21.45357142857143,28,371,0.0,371.0,54.98679368175796,371,5,15,1,0,1.0,0.0,0.0,0.0,1.0,28,1.8935714285714287,1.0716764792559723,0.42,4.95,371.0,1,2,3,6,Potential
15485,0,124,3,870.4000000000001,37.84347826086957,22,325,2.5454545454545454,108.33333333333333,79.77677189090402,184,1,17,1,56,0.05263157894736842,0.0,0.0,0.0,0.9565217391304348,22,3.4243478260869566,2.4692689865754276,0.42,6.75,108.33333333333333,1,4,4,9,Loyal
15487,1,122,1,231.32,16.52285714285714,14,144,0.0,144.0,54.98679368175796,144,4,12,1,0,1.0,0.0,0.0,0.0,1.0,14,2.462142857142857,1.9552461130602876,0.42,6.75,144.0,1,2,2,5,At Risk
15488,0,26,1,37.980000000000004,18.990000000000002,2,18,0.0,18.0,54.98679368175796,18,2,13,1,0,1.0,1.0,1.0,1.0,1.0,2,2.3200000000000003,0.8909545442950499,1.69,2.95,18.0,3,2,1,6,Potential
15489,0,50,2,394.17,18.77,20,276,4.25,138.0,93.33809511662427,204,4,16,1,85,0.023255813953488372,0.0,1.0,1.0,0.9523809523809523,20,2.144761904761905,1.740073616395637,0.21,5.95,138.0,2,3,3,8,Loyal
15493,0,55,2,533.6800000000001,4.484705882352942,100,214,0.3559322033898305,107.0,5.656854249492381,111,1,11,1,42,0.046511627906976744,0.0,1.0,1.0,0.8403361344537815,100,3.3985714285714286,2.0121622932633927,0.19,7.49,107.0,2,3,3,8,Loyal
15494,0,172,1,668.49,10.958852459016393,60,418,0.0,418.0,54.98679368175796,418,3,20,1,0,1.0,0.0,0.0,0.0,0.9836065573770492,60,2.07,1.3262729734108285,0.42,6.45,418.0,1,2,3,6,Potential
15496,1,74,1,120.64,6.032,20,96,0.0,96.0,54.98679368175796,96,3,13,1,0,1.0,0.0,0.0,1.0,1.0,20,1.6295000000000002,1.1090464135321032,0.65,4.65,96.0,2,2,1,5,At Risk
15497,0,20,5,2798.86,60.84478260869565,31,878,3.1333333333333333,175.6,176.0704404492702,462,1,14,1,143,0.034722222222222224,1.0,2.0,2.0,0.6739130434782609,31,3.4328260869565215,1.527988747840301,0.42,6.95,175.6,3,4,4,11,Champions
15498,0,6,6,4547.17,25.262055555555555,169,2060,0.8770949720670391,343.3333333333333,216.53236863496107,686,2,9,1,159,0.0375,3.0,4.0,4.0,0.9388888888888889,169,2.4659444444444443,1.7012331042830753,0.42,6.75,343.3333333333333,4,4,4,12,Champions
15499,1,166,1,134.8,3.547368421052632,37,56,0.0,56.0,54.98679368175796,56,2,12,1,0,1.0,0.0,0.0,0.0,0.9736842105263158,37,2.463157894736842,1.4248131319165802,0.55,5.95,56.0,1,2,1,4,At Risk
